 1.00000000e+00 9.99997528e-01 1.00000000e+00
 1.00000000e+00 9.99977749e-01 1.00000000e+00
 1.00000000e+00 9.99938193e-01 9.98000000e-01
 1.00000000e+00 9.99878860e-01 9.96000000e-01
 1.00000000e+00 9.99799754e-01 9.94000000e-01
 1.00000000e+00 9.99700876e-01 9.92000000e-01
 1.00000000e+00 9.99582232e-01 9.90000000e-01
 1.00000000e+00 9.99443826e-01 9.88000000e-01
 1.00000000e+00 9.99285663e-01 9.86000000e-01
 1.00000000e+00 9.99107750e-01 9.84000000e-01
 1.00000000e+00 9.98910093e-01 9.82000000e-01
 1.00000000e+00 9.98692700e-01 9.80000000e-01
 1.00000000e+00 9.98455581e-01 9.78000000e-01
 1.00000000e+00 9.98198744e-01 9.76000000e-01
 1.00000000e+00 9.97922200e-01 9.74000000e-01
 1.00000000e+00 9.97625959e-01 9.72000000e-01
 1.00000000e+00 9.97310034e-01 9.70000000e-01
 1.00000000e+00 9.96974436e-01 9.68000000e-01
 1.00000000e+00 9.96619179e-01 9.66000000e-01
 1.00000000e+00 9.96244277e-01 9.64000000e-01
 1.00000000e+00 9.95849745e-01 9.62000000e-01
 1.00000000e+00 9.95435599e-01 9.60000000e-01
 1.00000000e+00 9.95001854e-01 9.58000000e-01
 1.00000000e+00 9.94548529e-01 9.56000000e-01
 1.00000000e+00 9.94075640e-01 9.54000000e-01
 1.00000000e+00 9.93583207e-01 9.52000000e-01
 1.00000000e+00 9.93071250e-01 9.50000000e-01
 1.00000000e+00 9.92539787e-01 9.48000000e-01
 1.00000000e+00 9.91988841e-01 9.46000000e-01
 1.00000000e+00 9.91418434e-01 9.44000000e-01
 1.00000000e+00 9.90828587e-01 9.42000000e-01
 1.00000000e+00 9.90219324e-01 9.40000000e-01
 1.00000000e+00 9.89590669e-01 9.38000000e-01
 1.00000000e+00 9.88942648e-01 9.36000000e-01
 1.00000000e+00 9.88275285e-01 9.34000000e-01
 1.00000000e+00 9.87588608e-01 9.32000000e-01
 1.00000000e+00 9.86882642e-01 9.30000000e-01
 1.00000000e+00 9.86157417e-01 9.28000000e-01
 1.00000000e+00 9.85412961e-01 9.26000000e-01
 1.00000000e+00 9.84649303e-01 9.24000000e-01
 1.00000000e+00 9.83866473e-01 9.22000000e-01
 1.00000000e+00 9.83064504e-01 9.20000000e-01
 1.00000000e+00 9.82243425e-01 9.18000000e-01
 1.00000000e+00 9.81403270e-01 9.16000000e-01
 1.00000000e+00 9.80544072e-01 9.14000000e-01
 1.00000000e+00 9.79665865e-01 9.12000000e-01
 1.00000000e+00 9.78768684e-01 9.10000000e-01
 1.00000000e+00 9.77852564e-01 9.08000000e-01
 1.00000000e+00 9.76917541e-01 9.06000000e-01
 1.00000000e+00 9.75963653e-01 9.04000000e-01
 1.00000000e+00 9.74990937e-01 9.02000000e-01
 1.00000000e+00 9.73999431e-01 9.00000000e-01
 1.00000000e+00 9.72989175e-01 8.98000000e-01
 1.00000000e+00 9.71960209e-01 8.96000000e-01
 1.00000000e+00 9.70912574e-01 8.94000000e-01
 1.00000000e+00 9.69846310e-01 8.92000000e-01
 1.00000000e+00 9.68761461e-01 8.90000000e-01
 1.00000000e+00 9.67658069e-01 8.88000000e-01
 1.00000000e+00 9.66536177e-01 8.86000000e-01
 1.00000000e+00 9.65395830e-01 8.84000000e-01
 1.00000000e+00 9.64237074e-01 8.82000000e-01
 1.00000000e+00 9.63059954e-01 8.80000000e-01
 1.00000000e+00 9.61864516e-01 8.78000000e-01
 1.00000000e+00 9.60650808e-01 8.76000000e-01
 1.00000000e+00 9.59418877e-01 8.74000000e-01
 1.00000000e+00 9.58168774e-01 8.72000000e-01
 1.00000000e+00 9.56900546e-01 8.70000000e-01
 1.00000000e+00 9.55614245e-01 8.68000000e-01
 1.00000000e+00 9.54309921e-01 8.66000000e-01
 1.00000000e+00 9.52987626e-01 8.64000000e-01
 1.00000000e+00 9.51647411e-01 8.62000000e-01
 1.00000000e+00 9.50289331e-01 8.60000000e-01
 1.00000000e+00 9.48913438e-01 8.58000000e-01
 1.00000000e+00 9.47519787e-01 8.56000000e-01
 1.00000000e+00 9.46108434e-01 8.54000000e-01
 1.00000000e+00 9.44679434e-01 8.52000000e-01
 1.00000000e+00 9.43232844e-01 8.50000000e-01
 1.00000000e+00 9.41768720e-01 8.48000000e-01
 1.00000000e+00 9.40287121e-01 8.46000000e-01
 1.00000000e+00 9.38788106e-01 8.44000000e-01
 1.00000000e+00 9.37271733e-01 8.42000000e-01
 1.00000000e+00 9.35738063e-01 8.40000000e-01
 1.00000000e+00 9.34187157e-01 8.38000000e-01
 1.00000000e+00 9.32619075e-01 8.36000000e-01
 1.00000000e+00 9.31033879e-01 8.34000000e-01
 1.00000000e+00 9.29431634e-01 8.32000000e-01
 1.00000000e+00 9.27812401e-01 8.30000000e-01
 1.00000000e+00 9.26176245e-01 8.28000000e-01
 1.00000000e+00 9.24523230e-01 8.26000000e-01
 1.00000000e+00 9.22853423e-01 8.24000000e-01
 1.00000000e+00 9.21166888e-01 8.22000000e-01
 1.00000000e+00 9.19463693e-01 8.20000000e-01
 1.00000000e+00 9.17743906e-01 8.18000000e-01
 1.00000000e+00 9.16007593e-01 8.16000000e-01
 1.00000000e+00 9.14254825e-01 8.14000000e-01
 1.00000000e+00 9.12485669e-01 8.12000000e-01
 1.00000000e+00 9.10700197e-01 8.10000000e-01
 1.00000000e+00 9.08898478e-01 8.08000000e-01
 1.00000000e+00 9.07080585e-01 8.06000000e-01
 1.00000000e+00 9.05246588e-01 8.04000000e-01
 1.00000000e+00 9.03396561e-01 8.02000000e-01
 1.00000000e+00 9.01530577e-01 8.00000000e-01
 1.00000000e+00 8.99648709e-01 7.98000000e-01
 1.00000000e+00 8.97751033e-01 7.96000000e-01
 1.00000000e+00 8.95837622e-01 7.94000000e-01
 1.00000000e+00 8.93908553e-01 7.92000000e-01
 1.00000000e+00 8.91963902e-01 7.90000000e-01
 1.00000000e+00 8.90003745e-01 7.88000000e-01
 1.00000000e+00 8.88028162e-01 7.86000000e-01
 1.00000000e+00 8.86037229e-01 7.84000000e-01
 1.00000000e+00 8.84031025e-01 7.82000000e-01
 1.00000000e+00 8.82009630e-01 7.80000000e-01
 1.00000000e+00 8.79973124e-01 7.78000000e-01
 1.00000000e+00 8.77921587e-01 7.76000000e-01
 1.00000000e+00 8.75855101e-01 7.74000000e-01
 1.00000000e+00 8.73773746e-01 7.72000000e-01
 1.00000000e+00 8.71677606e-01 7.70000000e-01
 1.00000000e+00 8.69566764e-01 7.68000000e-01
 1.00000000e+00 8.67441302e-01 7.66000000e-01
 1.00000000e+00 8.65301306e-01 7.64000000e-01
 1.00000000e+00 8.63146859e-01 7.62000000e-01
 1.00000000e+00 8.60978047e-01 7.60000000e-01
 1.00000000e+00 8.58794956e-01 7.58000000e-01
 1.00000000e+00 8.56597671e-01 7.56000000e-01
 1.00000000e+00 8.54386281e-01 7.54000000e-01
 1.00000000e+00 8.52160872e-01 7.52000000e-01
 1.00000000e+00 8.49921532e-01 7.50000000e-01
 1.00000000e+00 8.47668351e-01 7.48000000e-01
 1.00000000e+00 8.45401416e-01 7.46000000e-01
 1.00000000e+00 8.43120819e-01 7.44000000e-01
 1.00000000e+00 8.40826648e-01 7.42000000e-01
 1.00000000e+00 8.38518996e-01 7.40000000e-01
 1.00000000e+00 8.36197952e-01 7.38000000e-01
 1.00000000e+00 8.33863609e-01 7.36000000e-01
 1.00000000e+00 8.31516060e-01 7.34000000e-01
 1.00000000e+00 8.29155397e-01 7.32000000e-01
 1.00000000e+00 8.26781713e-01 7.30000000e-01
 1.00000000e+00 8.24395102e-01 7.28000000e-01
 1.00000000e+00 8.21995659e-01 7.26000000e-01
 1.00000000e+00 8.19583479e-01 7.24000000e-01
 1.00000000e+00 8.17158658e-01 7.22000000e-01
 1.00000000e+00 8.14721290e-01 7.20000000e-01
 1.00000000e+00 8.12271472e-01 7.18000000e-01
 1.00000000e+00 8.09809302e-01 7.16000000e-01
 1.00000000e+00 8.07334877e-01 7.14000000e-01
 1.00000000e+00 8.04848294e-01 7.12000000e-01
 1.00000000e+00 8.02349653e-01 7.10000000e-01
 1.00000000e+00 7.99839051e-01 7.08000000e-01
 1.00000000e+00 7.97316588e-01 7.06000000e-01
 1.00000000e+00 7.94782364e-01 7.04000000e-01
 1.00000000e+00 7.92236480e-01 7.02000000e-01
 1.00000000e+00 7.89679035e-01 7.00000000e-01
 1.00000000e+00 7.87110132e-01 6.98000000e-01
 1.00000000e+00 7.84529871e-01 6.96000000e-01
 1.00000000e+00 7.81938355e-01 6.94000000e-01
 1.00000000e+00 7.79335686e-01 6.92000000e-01
 1.00000000e+00 7.76721967e-01 6.90000000e-01
 1.00000000e+00 7.74097302e-01 6.88000000e-01
 1.00000000e+00 7.71461795e-01 6.86000000e-01
 1.00000000e+00 7.68815549e-01 6.84000000e-01
 1.00000000e+00 7.66158669e-01 6.82000000e-01
 1.00000000e+00 7.63491261e-01 6.80000000e-01
 1.00000000e+00 7.60813430e-01 6.78000000e-01
 1.00000000e+00 7.58125282e-01 6.76000000e-01
 1.00000000e+00 7.55426923e-01 6.74000000e-01
 1.00000000e+00 7.52718460e-01 6.72000000e-01
 1.00000000e+00 7.50000000e-01 6.70000000e-01
 1.00000000e+00 7.47271651e-01 6.68000000e-01
 1.00000000e+00 7.44533520e-01 6.66000000e-01
 1.00000000e+00 7.41785717e-01 6.64000000e-01
 1.00000000e+00 7.39028348e-01 6.62000000e-01
 1.00000000e+00 7.36261525e-01 6.60000000e-01
 1.00000000e+00 7.33485356e-01 6.58000000e-01
 1.00000000e+00 7.30699950e-01 6.56000000e-01
 1.00000000e+00 7.27905419e-01 6.54000000e-01
 1.00000000e+00 7.25101872e-01 6.52000000e-01
 1.00000000e+00 7.22289421e-01 6.50000000e-01
 1.00000000e+00 7.19468177e-01 6.48000000e-01
 1.00000000e+00 7.16638251e-01 6.46000000e-01
 1.00000000e+00 7.13799756e-01 6.44000000e-01
 1.00000000e+00 7.10952803e-01 6.42000000e-01
 1.00000000e+00 7.08097506e-01 6.40000000e-01
 1.00000000e+00 7.05233976e-01 6.38000000e-01
 1.00000000e+00 7.02362328e-01 6.36000000e-01
 1.00000000e+00 6.99482676e-01 6.34000000e-01
 1.00000000e+00 6.96595132e-01 6.32000000e-01
 1.00000000e+00 6.93699811e-01 6.30000000e-01
 1.00000000e+00 6.90796829e-01 6.28000000e-01
 1.00000000e+00 6.87886298e-01 6.26000000e-01
 1.00000000e+00 6.84968336e-01 6.24000000e-01
 1.00000000e+00 6.82043056e-01 6.22000000e-01
 1.00000000e+00 6.79110576e-01 6.20000000e-01
 1.00000000e+00 6.76171010e-01 6.18000000e-01
 1.00000000e+00 6.73224476e-01 6.16000000e-01
 1.00000000e+00 6.70271089e-01 6.14000000e-01
 1.00000000e+00 6.67310967e-01 6.12000000e-01
 1.00000000e+00 6.64344226e-01 6.10000000e-01
 1.00000000e+00 6.61370984e-01 6.08000000e-01
 1.00000000e+00 6.58391359e-01 6.06000000e-01
 1.00000000e+00 6.55405469e-01 6.04000000e-01
 1.00000000e+00 6.52413430e-01 6.02000000e-01
 1.00000000e+00 6.49415363e-01 6.00000000e-01
 1.00000000e+00 6.46411386e-01 5.98000000e-01
 1.00000000e+00 6.43401616e-01 5.96000000e-01
 1.00000000e+00 6.40386174e-01 5.94000000e-01
 1.00000000e+00 6.37365179e-01 5.92000000e-01
 1.00000000e+00 6.34338750e-01 5.90000000e-01
 1.00000000e+00 6.31307007e-01 5.88000000e-01
 1.00000000e+00 6.28270070e-01 5.86000000e-01
 1.00000000e+00 6.25228059e-01 5.84000000e-01
 1.00000000e+00 6.22181094e-01 5.82000000e-01
 1.00000000e+00 6.19129296e-01 5.80000000e-01
 1.00000000e+00 6.16072785e-01 5.78000000e-01
 1.00000000e+00 6.13011683e-01 5.76000000e-01
 1.00000000e+00 6.09946111e-01 5.74000000e-01
 1.00000000e+00 6.06876189e-01 5.72000000e-01
 1.00000000e+00 6.03802039e-01 5.70000000e-01
 1.00000000e+00 6.00723784e-01 5.68000000e-01
 1.00000000e+00 5.97641544e-01 5.66000000e-01
 1.00000000e+00 5.94555441e-01 5.64000000e-01
 1.00000000e+00 5.91465599e-01 5.62000000e-01
 1.00000000e+00 5.88372138e-01 5.60000000e-01
 1.00000000e+00 5.85275181e-01 5.58000000e-01
 1.00000000e+00 5.82174851e-01 5.56000000e-01
 1.00000000e+00 5.79071271e-01 5.54000000e-01
 1.00000000e+00 5.75964562e-01 5.52000000e-01
 1.00000000e+00 5.72854849e-01 5.50000000e-01
 1.00000000e+00 5.69742254e-01 5.48000000e-01
 1.00000000e+00 5.66626900e-01 5.46000000e-01
 1.00000000e+00 5.63508910e-01 5.44000000e-01
 1.00000000e+00 5.60388408e-01 5.42000000e-01
 1.00000000e+00 5.57265517e-01 5.40000000e-01
 1.00000000e+00 5.54140361e-01 5.38000000e-01
 1.00000000e+00 5.51013063e-01 5.36000000e-01
 1.00000000e+00 5.47883748e-01 5.34000000e-01
 1.00000000e+00 5.44752538e-01 5.32000000e-01
 1.00000000e+00 5.41619558e-01 5.30000000e-01
 1.00000000e+00 5.38484932e-01 5.28000000e-01
 1.00000000e+00 5.35348783e-01 5.26000000e-01
 1.00000000e+00 5.32211236e-01 5.24000000e-01
 1.00000000e+00 5.29072414e-01 5.22000000e-01
 1.00000000e+00 5.25932443e-01 5.20000000e-01
 1.00000000e+00 5.22791446e-01 5.18000000e-01
 1.00000000e+00 5.19649547e-01 5.16000000e-01
 1.00000000e+00 5.16506871e-01 5.14000000e-01
 1.00000000e+00 5.13363542e-01 5.12000000e-01
 1.00000000e+00 5.10219685e-01 5.10000000e-01
 1.00000000e+00 5.07075423e-01 5.08000000e-01
 1.00000000e+00 5.03930881e-01 5.06000000e-01
 1.00000000e+00 5.00786184e-01 5.04000000e-01
 1.00000000e+00 4.97641456e-01 5.02000000e-01
 1.00000000e+00 4.94496821e-01 5.00000000e-01
 1.00000000e+00 4.91352403e-01 4.98000000e-01
 1.00000000e+00 4.88208328e-01 4.96000000e-01
 1.00000000e+00 4.85064719e-01 4.94000000e-01
 1.00000000e+00 4.81921701e-01 4.92000000e-01
 1.00000000e+00 4.78779398e-01 4.90000000e-01
 1.00000000e+00 4.75637935e-01 4.88000000e-01
 1.00000000e+00 4.72497435e-01 4.86000000e-01
 1.00000000e+00 4.69358023e-01 4.84000000e-01
 1.00000000e+00 4.66219824e-01 4.82000000e-01
 1.00000000e+00 4.63082960e-01 4.80000000e-01
 1.00000000e+00 4.59947557e-01 4.78000000e-01
 1.00000000e+00 4.56813738e-01 4.76000000e-01
 1.00000000e+00 4.53681628e-01 4.74000000e-01
 1.00000000e+00 4.50551350e-01 4.72000000e-01
 1.00000000e+00 4.47423028e-01 4.70000000e-01
 1.00000000e+00 4.44296785e-01 4.68000000e-01
 1.00000000e+00 4.41172747e-01 4.66000000e-01
 1.00000000e+00 4.38051035e-01 4.64000000e-01
 1.00000000e+00 4.34931774e-01 4.62000000e-01
 1.00000000e+00 4.31815086e-01 4.60000000e-01
 1.00000000e+00 4.28701096e-01 4.58000000e-01
 1.00000000e+00 4.25589926e-01 4.56000000e-01
 1.00000000e+00 4.22481700e-01 4.54000000e-01
 1.00000000e+00 4.19376540e-01 4.52000000e-01
 1.00000000e+00 4.16274570e-01 4.50000000e-01
 1.00000000e+00 4.13175911e-01 4.48000000e-01
 1.00000000e+00 4.10080687e-01 4.46000000e-01
 1.00000000e+00 4.06989020e-01 4.44000000e-01
 1.00000000e+00 4.03901032e-01 4.42000000e-01
 1.00000000e+00 4.00816846e-01 4.40000000e-01
 1.00000000e+00 3.97736583e-01 4.38000000e-01
 1.00000000e+00 3.94660365e-01 4.36000000e-01
 1.00000000e+00 3.91588314e-01 4.34000000e-01
 1.00000000e+00 3.88520552e-01 4.32000000e-01
 1.00000000e+00 3.85457200e-01 4.30000000e-01
 1.00000000e+00 3.82398378e-01 4.28000000e-01
 1.00000000e+00 3.79344209e-01 4.26000000e-01
 1.00000000e+00 3.76294812e-01 4.24000000e-01
 1.00000000e+00 3.73250309e-01 4.22000000e-01
 1.00000000e+00 3.70210820e-01 4.20000000e-01
 1.00000000e+00 3.67176464e-01 4.18000000e-01
 1.00000000e+00 3.64147363e-01 4.16000000e-01
 1.00000000e+00 3.61123636e-01 4.14000000e-01
 1.00000000e+00 3.58105403e-01 4.12000000e-01
 1.00000000e+00 3.55092782e-01 4.10000000e-01
 1.00000000e+00 3.52085894e-01 4.08000000e-01
 1.00000000e+00 3.49084857e-01 4.06000000e-01
 1.00000000e+00 3.46089789e-01 4.04000000e-01
 1.00000000e+00 3.43100810e-01 4.02000000e-01
 1.00000000e+00 3.40118038e-01 4.00000000e-01
 1.00000000e+00 3.37141590e-01 3.98000000e-01
 1.00000000e+00 3.34171584e-01 3.96000000e-01
 1.00000000e+00 3.31208138e-01 3.94000000e-01
 1.00000000e+00 3.28251368e-01 3.92000000e-01
 1.00000000e+00 3.25301393e-01 3.90000000e-01
 1.00000000e+00 3.22358329e-01 3.88000000e-01
 1.00000000e+00 3.19422291e-01 3.86000000e-01
 1.00000000e+00 3.16493396e-01 3.84000000e-01
 1.00000000e+00 3.13571761e-01 3.82000000e-01
 1.00000000e+00 3.10657500e-01 3.80000000e-01
 1.00000000e+00 3.07750729e-01 3.78000000e-01
 1.00000000e+00 3.04851563e-01 3.76000000e-01
 1.00000000e+00 3.01960117e-01 3.74000000e-01
 1.00000000e+00 2.99076504e-01 3.72000000e-01
 1.00000000e+00 2.96200840e-01 3.70000000e-01
 1.00000000e+00 2.93333237e-01 3.68000000e-01
 1.00000000e+00 2.90473810e-01 3.66000000e-01
 1.00000000e+00 2.87622670e-01 3.64000000e-01
 1.00000000e+00 2.84779932e-01 3.62000000e-01
 1.00000000e+00 2.81945708e-01 3.60000000e-01
 1.00000000e+00 2.79120109e-01 3.58000000e-01
 1.00000000e+00 2.76303247e-01 3.56000000e-01
 1.00000000e+00 2.73495234e-01 3.54000000e-01
 1.00000000e+00 2.70696182e-01 3.52000000e-01
 1.00000000e+00 2.67906199e-01 3.50000000e-01
 1.00000000e+00 2.65125398e-01 3.48000000e-01
 1.00000000e+00 2.62353888e-01 3.46000000e-01
 1.00000000e+00 2.59591779e-01 3.44000000e-01
 1.00000000e+00 2.56839179e-01 3.42000000e-01
 1.00000000e+00 2.54096199e-01 3.40000000e-01
 1.00000000e+00 2.51362945e-01 3.38000000e-01
 1.00000000e+00 2.48639527e-01 3.36000000e-01
 1.00000000e+00 2.45926052e-01 3.34000000e-01
 1.00000000e+00 2.43222628e-01 3.32000000e-01
 1.00000000e+00 2.40529361e-01 3.30000000e-01
 1.00000000e+00 2.37846358e-01 3.28000000e-01
 1.00000000e+00 2.35173725e-01 3.26000000e-01
 1.00000000e+00 2.32511568e-01 3.24000000e-01
 1.00000000e+00 2.29859993e-01 3.22000000e-01
 1.00000000e+00 2.27219103e-01 3.20000000e-01
 1.00000000e+00 2.24589003e-01 3.18000000e-01
 1.00000000e+00 2.21969799e-01 3.16000000e-01
 1.00000000e+00 2.19361592e-01 3.14000000e-01
 1.00000000e+00 2.16764487e-01 3.12000000e-01
 1.00000000e+00 2.14178585e-01 3.10000000e-01
 1.00000000e+00 2.11603990e-01 3.08000000e-01
 1.00000000e+00 2.09040804e-01 3.06000000e-01
 1.00000000e+00 2.06489126e-01 3.04000000e-01
 1.00000000e+00 2.03949060e-01 3.02000000e-01
 1.00000000e+00 2.01420704e-01 3.00000000e-01
 1.00000000e+00 1.98904159e-01 2.98000000e-01
 1.00000000e+00 1.96399525e-01 2.96000000e-01
 1.00000000e+00 1.93906901e-01 2.94000000e-01
 1.00000000e+00 1.91426385e-01 2.92000000e-01
 1.00000000e+00 1.88958075e-01 2.90000000e-01
 1.00000000e+00 1.86502069e-01 2.88000000e-01
 1.00000000e+00 1.84058464e-01 2.86000000e-01
 1.00000000e+00 1.81627357e-01 2.84000000e-01
 1.00000000e+00 1.79208844e-01 2.82000000e-01
 1.00000000e+00 1.76803021e-01 2.80000000e-01
 1.00000000e+00 1.74409983e-01 2.78000000e-01
 1.00000000e+00 1.72029824e-01 2.76000000e-01
 1.00000000e+00 1.69662638e-01 2.74000000e-01
 1.00000000e+00 1.67308520e-01 2.72000000e-01
 1.00000000e+00 1.64967563e-01 2.70000000e-01
 1.00000000e+00 1.62639858e-01 2.68000000e-01
 1.00000000e+00 1.60325498e-01 2.66000000e-01
 1.00000000e+00 1.58024575e-01 2.64000000e-01
 1.00000000e+00 1.55737180e-01 2.62000000e-01
 1.00000000e+00 1.53463403e-01 2.60000000e-01
 1.00000000e+00 1.51203334e-01 2.58000000e-01
 1.00000000e+00 1.48957062e-01 2.56000000e-01
 1.00000000e+00 1.46724677e-01 2.54000000e-01
 1.00000000e+00 1.44506266e-01 2.52000000e-01
 1.00000000e+00 1.42301918e-01 2.50000000e-01
 1.00000000e+00 1.40111719e-01 2.48000000e-01
 1.00000000e+00 1.37935757e-01 2.46000000e-01
 1.00000000e+00 1.35774117e-01 2.44000000e-01
 1.00000000e+00 1.33626884e-01 2.42000000e-01
 1.00000000e+00 1.31494145e-01 2.40000000e-01
 1.00000000e+00 1.29375982e-01 2.38000000e-01
 1.00000000e+00 1.27272481e-01 2.36000000e-01
 1.00000000e+00 1.25183723e-01 2.34000000e-01
 1.00000000e+00 1.23109793e-01 2.32000000e-01
 1.00000000e+00 1.21050771e-01 2.30000000e-01
 1.00000000e+00 1.19006739e-01 2.28000000e-01
 1.00000000e+00 1.16977778e-01 2.26000000e-01
 1.00000000e+00 1.14963969e-01 2.24000000e-01
 1.00000000e+00 1.12965391e-01 2.22000000e-01
 1.00000000e+00 1.10982123e-01 2.20000000e-01
 1.00000000e+00 1.09014243e-01 2.18000000e-01
 1.00000000e+00 1.07061830e-01 2.16000000e-01
 1.00000000e+00 1.05124960e-01 2.14000000e-01
 1.00000000e+00 1.03203711e-01 2.12000000e-01
 1.00000000e+00 1.01298158e-01 2.10000000e-01
 1.00000000e+00 9.94083759e-02 2.08000000e-01
 1.00000000e+00 9.75344407e-02 2.06000000e-01
 1.00000000e+00 9.56764258e-02 2.04000000e-01
 1.00000000e+00 9.38344050e-02 2.02000000e-01
 1.00000000e+00 9.20084510e-02 2.00000000e-01
 1.00000000e+00 9.01986360e-02 1.98000000e-01
 1.00000000e+00 8.84050318e-02 1.96000000e-01
 1.00000000e+00 8.66277091e-02 1.94000000e-01
 1.00000000e+00 8.48667384e-02 1.92000000e-01
 1.00000000e+00 8.31221892e-02 1.90000000e-01
 1.00000000e+00 8.13941306e-02 1.88000000e-01
 1.00000000e+00 7.96826310e-02 1.86000000e-01
 1.00000000e+00 7.79877580e-02 1.84000000e-01
 1.00000000e+00 7.63095787e-02 1.82000000e-01
 1.00000000e+00 7.46481595e-02 1.80000000e-01
 1.00000000e+00 7.30035660e-02 1.78000000e-01
 1.00000000e+00 7.13758635e-02 1.76000000e-01
 1.00000000e+00 6.97651161e-02 1.74000000e-01
 1.00000000e+00 6.81713877e-02 1.72000000e-01
 1.00000000e+00 6.65947414e-02 1.70000000e-01
 1.00000000e+00 6.50352394e-02 1.68000000e-01
 1.00000000e+00 6.34929434e-02 1.66000000e-01
 1.00000000e+00 6.19679145e-02 1.64000000e-01
 1.00000000e+00 6.04602131e-02 1.62000000e-01
 1.00000000e+00 5.89698986e-02 1.60000000e-01
 1.00000000e+00 5.74970301e-02 1.58000000e-01
 1.00000000e+00 5.60416659e-02 1.56000000e-01
 1.00000000e+00 5.46038635e-02 1.54000000e-01
 1.00000000e+00 5.31836798e-02 1.52000000e-01
 1.00000000e+00 5.17811710e-02 1.50000000e-01
 1.00000000e+00 5.03963926e-02 1.48000000e-01
 1.00000000e+00 4.90293992e-02 1.46000000e-01
 1.00000000e+00 4.76802451e-02 1.44000000e-01
 1.00000000e+00 4.63489835e-02 1.42000000e-01
 1.00000000e+00 4.50356672e-02 1.40000000e-01
 1.00000000e+00 4.37403481e-02 1.38000000e-01
 1.00000000e+00 4.24630774e-02 1.36000000e-01
 1.00000000e+00 4.12039057e-02 1.34000000e-01
 1.00000000e+00 3.99628827e-02 1.32000000e-01
 1.00000000e+00 3.87400576e-02 1.30000000e-01
 1.00000000e+00 3.75354787e-02 1.28000000e-01
 1.00000000e+00 3.63491937e-02 1.26000000e-01
 1.00000000e+00 3.51812495e-02 1.24000000e-01
 1.00000000e+00 3.40316922e-02 1.22000000e-01
 1.00000000e+00 3.29005675e-02 1.20000000e-01
 1.00000000e+00 3.17879200e-02 1.18000000e-01
 1.00000000e+00 3.06937937e-02 1.16000000e-01
 1.00000000e+00 2.96182320e-02 1.14000000e-01
 1.00000000e+00 2.85612773e-02 1.12000000e-01
 1.00000000e+00 2.75229714e-02 1.10000000e-01
 1.00000000e+00 2.65033556e-02 1.08000000e-01
 1.00000000e+00 2.55024700e-02 1.06000000e-01
 1.00000000e+00 2.45203542e-02 1.04000000e-01
 1.00000000e+00 2.35570472e-02 1.02000000e-01
 1.00000000e+00 2.26125870e-02 1.00000000e-01
 1.00000000e+00 2.16870110e-02 9.80000000e-02
 1.00000000e+00 2.07803558e-02 9.60000000e-02
 1.00000000e+00 1.98926573e-02 9.40000000e-02
 1.00000000e+00 1.90239506e-02 9.20000000e-02
 1.00000000e+00 1.81742700e-02 9.00000000e-02
 1.00000000e+00 1.73436491e-02 8.80000000e-02
 1.00000000e+00 1.65321209e-02 8.60000000e-02
 1.00000000e+00 1.57397173e-02 8.40000000e-02
 1.00000000e+00 1.49664699e-02 8.20000000e-02
 1.00000000e+00 1.42124091e-02 8.00000000e-02
 1.00000000e+00 1.34775647e-02 7.80000000e-02
 1.00000000e+00 1.27619659e-02 7.60000000e-02
 1.00000000e+00 1.20656410e-02 7.40000000e-02
 1.00000000e+00 1.13886174e-02 7.20000000e-02
 1.00000000e+00 1.07309220e-02 7.00000000e-02
 1.00000000e+00 1.00925809e-02 6.80000000e-02
 1.00000000e+00 9.47361913e-03 6.60000000e-02
 1.00000000e+00 8.87406133e-03 6.40000000e-02
 1.00000000e+00 8.29393117e-03 6.20000000e-02
 1.00000000e+00 7.73325161e-03 6.00000000e-02
 1.00000000e+00 7.19204483e-03 5.80000000e-02
 1.00000000e+00 6.67033222e-03 5.60000000e-02
 1.00000000e+00 6.16813444e-03 5.40000000e-02
 1.00000000e+00 5.68547134e-03 5.20000000e-02
 1.00000000e+00 5.22236203e-03 5.00000000e-02
 1.00000000e+00 4.77882481e-03 4.80000000e-02
 1.00000000e+00 4.35487723e-03 4.60000000e-02
 1.00000000e+00 3.95053607e-03 4.40000000e-02
 1.00000000e+00 3.56581732e-03 4.20000000e-02
 1.00000000e+00 3.20073619e-03 4.00000000e-02
 1.00000000e+00 2.85530713e-03 3.80000000e-02
 1.00000000e+00 2.52954381e-03 3.60000000e-02
 1.00000000e+00 2.22345910e-03 3.40000000e-02
 1.00000000e+00 1.93706512e-03 3.20000000e-02
 1.00000000e+00 1.67037320e-03 3.00000000e-02
 1.00000000e+00 1.42339389e-03 2.80000000e-02
 1.00000000e+00 1.19613695e-03 2.60000000e-02
 1.00000000e+00 9.88611370e-04 2.40000000e-02
 1.00000000e+00 8.00825369e-04 2.20000000e-02
 1.00000000e+00 6.32786371e-04 2.00000000e-02
 1.00000000e+00 4.84501022e-04 1.80000000e-02
 1.00000000e+00 3.55975190e-04 1.60000000e-02
 1.00000000e+00 2.47213957e-04 1.40000000e-02
 1.00000000e+00 1.58221627e-04 1.20000000e-02
 1.00000000e+00 8.90017188e-05 1.00000000e-02
 1.00000000e+00 3.95569714e-05 8.00000000e-03
 1.00000000e+00 9.88934066e-06 6.00000000e-03
 1.00000000e+00 0.00000000e+00 4.00000000e-03
